Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID,CemeteryID,Neighbourhood_ID
7868,60,0,2262,250,2,1,23
7869,63,0,1640,37,2,1,16
7870,38,0,818,163,1,1,8
7871,50,0,1731,101,1,1,17
7872,51,0,1454,85,1,1,15
7873,26,0,663,179,1,1,7
7874,67,0,513,84,1,1,5
7875,38,0,852,249,1,1,8
7876,45,0,2231,123,1,1,23
7877,11,0,2153,79,1,1,22
7878,36,0,2418,89,2,1,24
7879,16,0,2305,192,2,1,23
7880,26,0,2105,247,2,1,21
7881,28,0,1393,161,2,1,14
7882,44,0,1074,117,2,1,11
7883,1,0,1390,20,1,1,14
7884,54,0,707,220,1,1,7
7885,57,0,1113,230,1,1,11
7886,25,0,2182,238,1,1,22
7887,5,0,1087,54,2,1,11
7888,39,0,2299,67,2,1,23
7889,45,0,1300,136,2,1,13
7890,59,0,1976,90,2,1,20
7891,2,0,1473,163,2,1,15
7892,63,0,2288,102,2,1,23
7893,43,0,1273,34,1,1,13
7894,14,0,1162,231,1,1,12
7895,6,0,512,163,2,1,5
7896,60,0,2388,242,2,1,24
7897,31,0,1130,197,1,1,11
7898,25,0,1375,73,2,1,14
7899,1,0,2013,90,2,1,20
7900,9,0,1255,107,1,1,13
7901,31,0,647,220,1,1,7
7902,3,0,735,118,1,1,7
7903,28,0,788,44,1,1,8
7904,24,0,1156,134,1,1,12
7905,31,0,88,231,2,1,1
7906,29,0,2365,163,1,1,24
7907,30,0,154,115,2,1,2
7908,49,0,1234,34,2,1,12
7909,15,0,1349,104,1,1,14
7910,21,0,511,120,2,1,5
7911,6,0,2041,116,2,1,21
7912,15,0,1865,96,1,1,19
7913,68,0,196,112,2,1,2
7914,11,0,794,154,2,1,8
7915,17,0,2362,77,2,1,24
7916,17,0,606,16,2,1,6
7917,41,0,2115,109,1,1,21
7918,19,0,2359,236,1,1,24
7919,31,0,2040,164,1,1,21
7920,44,0,229,16,1,1,3
7921,40,0,1814,111,1,1,18
7922,32,0,873,245,2,1,9
7923,19,0,844,153,2,1,8
7924,19,0,136,117,2,1,2
7925,29,0,1858,242,1,1,19
7926,12,0,2,177,1,1,1
7927,22,0,1478,8,1,1,15
7928,21,0,2495,177,1,1,25
7929,3,0,768,51,2,1,7
7930,20,0,375,193,2,1,4
7931,56,0,1482,178,1,1,15
7932,27,0,1604,9,2,1,16
7933,49,0,1024,186,1,1,10
7934,62,0,1824,22,2,1,18
7935,25,0,163,10,2,1,2
7936,8,0,308,200,2,1,3
7937,59,0,31,39,2,1,1
7938,36,0,543,131,1,1,5
7939,23,0,1266,31,2,1,13
7940,61,0,244,79,1,1,3
7941,22,0,698,192,1,1,7
7942,39,0,557,109,1,1,6
7943,34,0,1219,170,1,1,12
7944,21,0,333,62,1,1,3
7945,13,0,1394,61,2,1,14
7946,7,0,765,180,2,1,7
7947,53,0,1807,115,1,1,18
7948,32,0,1395,243,2,1,14
7949,2,0,2306,43,2,1,23
7950,17,0,2093,186,2,1,21
7951,49,0,232,106,2,1,3
7952,46,0,2255,65,2,1,23
7953,11,0,360,19,2,1,4
7954,27,0,633,96,1,1,6
7955,1,0,1398,130,1,1,14
7956,19,0,2061,233,1,1,21
7957,77,0,29,250,2,1,1
7958,59,0,404,241,1,1,4
7959,23,0,1999,177,1,1,20
7960,23,0,1463,155,2,1,15
7961,21,0,1602,197,2,1,16
7962,24,0,2031,220,1,1,21
7963,35,0,968,13,2,1,10
7964,14,0,1901,117,1,1,19
7965,64,0,269,23,2,1,3
7966,29,0,2094,2,2,1,21
7967,20,0,1559,47,1,1,16
7968,27,0,1663,195,1,1,17
7969,4,0,728,62,2,1,7
7970,45,0,1425,145,2,1,15
7971,5,0,2396,195,1,1,24
7972,26,0,272,202,1,1,3
7973,37,0,1838,2,2,1,19
7974,72,0,38,21,2,1,1
7975,40,0,1323,218,2,1,13
7976,48,0,2448,123,1,1,24
7977,26,0,1745,205,1,1,18
7978,34,0,2060,118,2,1,21
7979,43,0,2056,205,1,1,21
7980,28,0,1519,115,2,1,16
7981,42,0,205,37,1,1,2
7982,34,0,207,117,2,1,2
7983,14,0,178,136,1,1,2
7984,20,0,1889,7,2,1,19
7985,39,0,1394,50,2,1,14
7986,0,0,1057,178,1,1,11
7987,27,0,1965,153,2,1,20
7988,39,0,84,207,1,1,1
7989,20,0,298,72,1,1,3
7990,31,0,2217,201,2,1,22
7991,29,0,790,66,2,1,8
7992,34,0,1080,130,2,1,11
7993,29,0,684,45,2,1,7
7994,49,0,399,137,1,1,4
7995,3,0,2002,206,1,1,20
7996,64,0,1472,89,2,1,15
7997,44,0,889,67,1,1,9
7998,56,0,1159,195,2,1,12
7999,62,0,1852,91,1,1,19
8000,22,0,2392,61,1,1,24
8001,65,0,1032,246,1,1,10
8002,1,0,1367,25,1,1,14
8003,35,0,554,84,2,1,5
8004,27,0,2330,149,1,1,24
8005,41,0,1163,126,2,1,12
8006,62,0,666,237,2,1,7
8007,65,0,1127,7,1,1,11
8008,49,0,538,237,2,1,5
8009,1,0,1928,8,2,1,20
8010,64,0,1790,244,1,1,18
8011,18,0,821,250,1,1,8
8012,3,0,2090,176,1,1,21
8013,54,0,1524,204,2,1,16
8014,14,0,399,125,2,1,4
8015,51,0,875,116,1,1,9
8016,14,0,730,80,1,1,7
8017,16,0,400,179,2,1,4
8018,18,0,1877,120,1,1,19
8019,13,0,138,17,1,1,2
8020,14,0,369,203,2,1,4
8021,48,0,199,7,1,1,2
8022,7,0,1903,189,2,1,19
8023,8,0,915,96,1,1,9
8024,57,0,2439,63,1,1,24
8025,6,0,2067,219,2,1,21
8026,58,0,906,216,2,1,9
8027,27,0,1566,32,1,1,16
8028,57,0,339,171,1,1,4
8029,44,0,773,226,2,1,7
8030,27,0,2441,111,1,1,24
8031,34,0,2347,96,2,1,24
8032,21,0,1652,98,1,1,17
8033,13,0,1626,2,2,1,16
8034,46,0,841,220,2,1,8
8035,20,0,261,35,1,1,3
8036,30,0,548,47,1,1,5
8037,49,0,2228,178,2,1,23
8038,6,0,605,29,1,1,6
8039,36,0,349,87,1,1,4
8040,18,0,2299,178,1,1,23
8041,52,0,494,162,2,1,5
8042,33,0,1527,56,1,1,16
8043,20,0,680,54,2,1,7
8044,8,0,2082,164,1,1,21
8045,36,0,897,86,1,1,9
8046,64,0,111,95,1,1,2
8047,27,0,2016,42,2,1,20
8048,54,0,517,69,1,1,5
8049,30,0,289,203,1,1,3
8050,26,0,1030,168,1,1,10
8051,19,0,703,26,1,1,7
8052,19,0,1205,155,2,1,12
8053,64,0,824,28,2,1,8
8054,49,0,1729,132,1,1,17
8055,61,0,408,193,1,1,4
8056,48,0,65,158,1,1,1
8057,2,0,1344,138,2,1,14
8058,13,0,898,50,2,1,9
8059,47,0,8,228,2,1,1
8060,37,0,2354,96,1,1,24
8061,15,0,2389,233,2,1,24
8062,49,0,1012,177,1,1,10
8063,31,0,2133,133,1,1,22
8064,56,0,1047,99,2,1,11
8065,29,0,489,173,2,1,5
8066,6,0,809,198,2,1,8
8067,17,0,1650,172,1,1,17
8068,12,0,279,20,2,1,3
8069,40,0,239,145,2,1,3
8070,26,0,1256,119,2,1,13
8071,32,0,1516,14,2,1,15
8072,7,0,1390,52,2,1,14
8073,10,0,755,54,2,1,7
8074,28,0,2070,131,1,1,21
8075,30,0,450,51,2,1,5
8076,11,0,1118,183,1,1,11
8077,45,0,1905,4,2,1,19
8078,24,0,1175,198,2,1,12
8079,23,0,1747,117,2,1,18
8080,54,0,883,31,1,1,9
8081,27,0,811,221,1,1,8
8082,26,0,3,30,2,1,1
8083,41,0,1373,152,1,1,14
8084,29,0,2279,104,2,1,23
8085,24,0,577,59,1,1,6
8086,13,0,11,47,1,1,1
8087,39,0,1054,97,1,1,11
8088,50,0,1086,96,2,1,11
8089,30,0,2072,19,1,1,21
8090,30,0,1379,109,1,1,14
8091,26,0,1362,198,1,1,14
8092,5,0,344,131,2,1,4
8093,4,0,1347,151,2,1,14
8094,31,0,2192,209,2,1,22
8095,26,0,2309,36,1,1,23
8096,22,0,1447,83,2,1,15
8097,29,0,358,18,1,1,4
8098,4,0,156,9,2,1,2
8099,34,0,2433,39,1,1,24
8100,28,0,1029,211,2,1,10
8101,46,0,592,74,1,1,6
8102,58,0,2373,84,1,1,24
8103,66,0,182,114,1,1,2
8104,54,0,1311,150,2,1,13
8105,4,0,571,186,2,1,6
8106,17,0,420,221,2,1,4
8107,15,0,939,201,1,1,10
8108,56,0,1940,51,2,1,20
8109,41,0,838,163,1,1,8
8110,52,0,2268,108,2,1,23
8111,11,0,1242,173,2,1,12
8112,3,0,377,204,2,1,4
8113,3,0,863,69,2,1,9
8114,15,0,2448,2,2,1,24
8115,32,0,1183,133,2,1,12
8116,2,0,1963,172,2,1,20
8117,22,0,2218,184,2,1,22
8118,21,0,871,88,1,1,9
8119,44,0,178,112,1,1,2
8120,81,0,1039,163,2,1,11
8121,47,0,2306,157,2,1,23
8122,30,0,1056,248,1,1,11
8123,27,0,197,203,2,1,2
8124,4,0,2022,116,1,1,20
8125,4,0,694,183,1,1,7
8126,22,0,1115,40,1,1,11
8127,0,0,2058,131,1,1,21
8128,7,0,923,157,1,1,9
8129,34,0,94,13,2,1,1
8130,24,0,1977,159,2,1,20
8131,13,0,1933,206,1,1,20
8132,46,0,286,235,1,1,3
8133,18,0,1668,18,1,1,17
8134,36,0,420,68,1,1,4
8135,63,0,1847,224,2,1,19
8136,29,0,2358,88,1,1,24
8137,12,0,945,208,1,1,10
8138,20,0,1369,87,2,1,14
8139,43,0,2074,15,1,1,21
8140,33,0,2231,26,1,1,23
8141,23,0,202,180,2,1,2
8142,40,0,1002,171,1,1,10
8143,41,0,2158,192,2,1,22
8144,43,0,1740,1,2,1,18
8145,27,0,406,205,2,1,4
8146,8,0,523,67,1,1,5
8147,46,0,1190,137,1,1,12
8148,8,0,1762,53,1,1,18
8149,27,0,975,120,2,1,10
8150,40,0,1845,116,2,1,19
8151,1,0,614,4,1,1,6
8152,26,0,2475,224,2,1,24
8153,48,0,2118,50,2,1,21
8154,14,0,988,70,1,1,10
8155,29,0,1004,223,2,1,10
8156,25,0,233,166,1,1,3
8157,35,0,1138,147,1,1,11
8158,17,0,1218,108,2,1,12
8159,23,0,286,141,2,1,3
8160,31,0,1037,9,1,1,11
8161,18,0,2332,189,1,1,24
8162,33,0,2216,132,2,1,22
8163,34,0,2253,71,2,1,23
8164,36,0,2256,165,2,1,23
8165,80,0,900,160,1,1,9
8166,27,0,514,8,2,1,5
8167,32,0,2174,202,2,1,22
8168,33,0,2158,204,2,1,22
8169,34,0,59,173,2,1,1
8170,32,0,2410,180,1,1,24
8171,22,0,847,243,2,1,8
8172,66,0,1205,157,2,1,12
8173,15,0,757,191,1,1,7
8174,3,0,1536,198,1,1,16
8175,2,0,1688,250,2,1,17
8176,24,0,2335,227,1,1,24
8177,36,0,219,25,2,1,3
8178,39,0,1303,109,2,1,13
8179,25,0,202,246,1,1,2
8180,13,0,2172,188,1,1,22
8181,57,0,2227,150,1,1,23
8182,28,0,2258,128,2,1,23
8183,37,0,1685,182,1,1,17
8184,58,0,2177,208,1,1,22
8185,4,0,442,202,2,1,5
8186,31,0,2183,179,2,1,22
8187,61,0,198,111,1,1,2
8188,30,0,9,237,2,1,1
8189,41,0,82,77,2,1,1
8190,64,0,327,179,1,1,3
8191,30,0,2385,31,1,1,24
8192,5,0,1151,47,2,1,12
8193,25,0,763,66,2,1,7
8194,23,0,2469,50,1,1,24
8195,6,0,41,159,2,1,1
8196,19,0,310,25,2,1,3
8197,48,0,190,143,1,1,2
8198,47,0,302,57,2,1,3
8199,36,0,1491,86,1,1,15
8200,28,0,1930,248,1,1,20
8201,3,0,544,35,1,1,5
8202,8,0,1338,111,2,1,13
8203,80,0,2450,57,1,1,24
8204,12,0,1709,231,2,1,17
8205,31,0,549,113,2,1,5
8206,3,0,131,78,2,1,2
8207,35,0,1260,220,1,1,13
8208,34,0,1076,68,1,1,11
8209,11,0,288,233,1,1,3
8210,3,0,602,67,1,1,6
8211,36,0,392,18,1,1,4
8212,12,0,1427,86,1,1,15
8213,36,1,454,51,1,1,5
8214,44,0,2381,105,1,1,24
8215,47,0,2313,150,1,1,23
8216,47,0,564,53,1,1,6
8217,68,0,1707,200,1,1,17
8218,38,0,2467,169,2,1,24
8219,27,0,884,20,1,1,9
8220,0,0,554,52,2,1,5
8221,39,0,2288,149,2,1,23
8222,26,0,1676,97,1,1,17
8223,17,0,1698,42,2,1,17
8224,56,0,1448,167,1,1,15
8225,36,0,403,132,1,1,4
8226,24,0,1184,242,1,1,12
8227,0,0,253,190,2,1,3
8228,19,0,693,204,2,1,7
8229,38,0,1145,124,1,1,12
8230,26,0,1148,242,1,1,12
8231,2,0,920,143,2,1,9
8232,56,0,2119,197,2,1,21
8233,54,0,1689,177,2,1,17
8234,49,0,1525,216,2,1,16
8235,11,0,1007,227,2,1,10
8236,20,0,1266,216,2,1,13
8237,26,0,224,178,2,1,3
8238,23,0,1094,89,2,1,11
8239,32,0,262,63,2,1,3
8240,49,0,112,160,1,1,2
8241,44,0,1342,112,2,1,13
8242,28,0,960,227,2,1,10
8243,39,0,453,104,1,1,5
8244,54,0,2152,110,1,1,22
8245,48,0,2315,117,2,1,23
8246,7,0,1337,5,1,1,13
8247,30,0,994,75,2,1,10
8248,24,0,1120,190,2,1,11
8249,17,0,1199,108,2,1,12
8250,38,0,1788,84,2,1,18
8251,27,0,1607,52,2,1,16
8252,17,0,2164,104,2,1,22
8253,33,0,809,104,1,1,8
8254,74,0,675,54,1,1,7
8255,29,0,2045,171,1,1,21
8256,19,0,1237,140,2,1,12
8257,16,0,565,26,1,1,6
8258,34,0,228,55,1,1,3
8259,27,0,2111,240,1,1,21
8260,48,0,668,173,2,1,7
8261,39,0,1677,8,1,1,17
8262,37,0,423,179,1,1,4
8263,29,0,1599,46,2,1,16
8264,63,0,64,135,2,1,1
8265,24,0,131,154,2,1,2
8266,5,0,2010,91,2,1,20
8267,2,0,600,190,2,1,6
8268,98,0,1639,138,1,1,16
8269,32,0,1285,237,2,1,13
8270,58,0,752,249,1,1,7
8271,32,0,1317,93,1,1,13
8272,63,0,655,110,1,1,7
8273,47,0,149,28,2,1,2
8274,33,0,1904,71,2,1,19
8275,8,0,2144,151,1,1,22
8276,58,0,2273,146,1,1,23
8277,57,0,504,47,2,1,5
8278,20,0,1701,200,2,1,17
8279,43,0,652,61,2,1,7
8280,20,0,2067,107,1,1,21
8281,19,0,1090,143,1,1,11
8282,0,0,1983,150,2,1,20
8283,4,0,2087,152,1,1,21
8284,35,0,2228,218,1,1,23
8285,21,0,993,238,1,1,10
8286,34,0,1623,89,1,1,16
8287,46,0,2346,139,1,1,24
8288,21,0,2440,73,1,1,24
8289,24,0,822,83,2,1,8
8290,52,0,276,199,2,1,3
8291,24,0,2014,69,1,1,20
8292,24,0,1245,15,2,1,12
8293,35,0,2466,202,1,1,24
8294,22,0,1256,4,1,1,13
8295,70,0,224,177,2,1,3
8296,32,0,2376,38,1,1,24
8297,58,0,2302,101,2,1,23
8298,29,0,2362,208,1,1,24
8299,13,0,239,62,2,1,3
8300,33,0,533,78,2,1,5
8301,26,0,75,184,2,1,1
8302,28,0,1985,70,1,1,20
8303,34,0,582,79,2,1,6
8304,32,0,625,96,2,1,6
8305,40,0,2435,245,2,1,24
8306,33,0,1116,80,1,1,11
8307,5,0,1777,131,2,1,18
8308,27,0,943,53,2,1,10
8309,7,0,1352,45,1,1,14
8310,57,0,2434,133,2,1,24
8311,38,0,1521,227,2,1,16
8312,49,0,644,172,2,1,7
8313,28,0,20,183,1,1,1
8314,16,0,2094,24,2,1,21
8315,33,0,303,157,1,1,3
8316,60,0,72,22,2,1,1
8317,38,0,296,152,2,1,3
8318,6,0,1236,2,1,1,12
8319,69,0,709,29,1,1,7
8320,3,0,1225,209,2,1,12
8321,68,0,59,101,2,1,1
8322,14,0,1071,207,1,1,11
8323,4,0,1129,228,1,1,11
8324,23,0,2405,106,2,1,24
8325,28,0,1487,80,1,1,15
8326,51,0,557,71,1,1,6
8327,39,0,450,3,1,1,5
8328,29,0,2025,188,1,1,20
8329,44,0,1297,240,2,1,13
8330,0,0,649,43,2,1,7
8331,36,0,981,75,2,1,10
8332,1,1,1469,150,1,1,15
8333,18,0,326,47,2,1,3
8334,38,0,339,85,2,1,4
8335,46,0,2392,228,1,1,24
8336,0,0,165,190,2,1,2
8337,59,0,1705,192,1,1,17
8338,20,0,2177,247,2,1,22
8339,33,0,986,205,1,1,10
8340,7,0,1662,227,2,1,17
8341,10,0,2007,172,1,1,20
8342,26,0,116,214,2,1,2
8343,27,0,54,226,1,1,1
8344,65,0,1181,63,2,1,12
8345,11,0,1074,12,2,1,11
8346,19,0,2063,45,1,1,21
8347,50,0,1705,28,2,1,17
8348,9,0,230,68,1,1,3
8349,58,0,58,191,1,1,1
8350,70,0,1501,130,2,1,15
8351,40,0,1292,29,2,1,13
8352,8,0,414,75,2,1,4
8353,21,0,2340,168,2,1,24
8354,3,0,279,13,2,1,3
8355,42,0,1442,11,1,1,15
8356,41,0,781,83,1,1,8
8357,2,0,714,238,1,1,7
8358,26,0,545,73,2,1,5
8359,6,0,1323,160,2,1,13
8360,11,0,1724,239,2,1,17
8361,47,0,1001,137,1,1,10
8362,8,0,1865,151,2,1,19
8363,27,0,1755,214,1,1,18
8364,3,1,345,144,1,1,4
8365,34,0,1257,23,1,1,13
8366,73,0,1476,93,2,1,15
8367,28,0,92,210,2,1,1
8368,36,0,1916,173,2,1,19
8369,17,0,73,222,2,1,1
8370,54,0,1137,144,1,1,11
8371,5,0,1624,206,2,1,16
8372,20,0,2304,200,1,1,23
8373,93,0,2188,228,2,1,22
8374,21,0,2231,12,1,1,23
8375,17,0,2137,119,1,1,22
8376,63,0,1747,98,2,1,18
8377,24,0,1472,142,1,1,15
8378,38,0,2469,18,2,1,24
8379,3,0,1276,18,1,1,13
8380,33,0,2279,195,2,1,23
8381,39,0,1904,135,1,1,19
8382,0,0,324,220,1,1,3
8383,32,0,476,130,1,1,5
8384,60,0,2152,92,1,1,22
8385,86,0,932,15,2,1,9
8386,45,0,1931,179,1,1,20
8387,22,0,69,180,2,1,1
8388,2,0,844,127,2,1,8
8389,21,0,1435,177,1,1,15
8390,27,0,2452,51,1,1,24
8391,24,0,1456,240,2,1,15
8392,9,0,35,219,1,1,1
8393,4,0,1090,129,1,1,11
8394,3,0,27,177,2,1,1
8395,19,0,2500,205,2,1,25
8396,27,0,70,62,2,1,1
8397,20,0,947,157,2,1,10
8398,28,0,1957,19,1,1,20
8399,59,0,1380,19,2,1,14
8400,38,0,1898,45,2,1,19
8401,30,0,1955,215,2,1,20
8402,5,0,2150,107,2,1,22
8403,59,0,618,42,1,1,6
8404,6,0,113,26,1,1,2
8405,8,0,974,92,1,1,10
8406,38,0,1112,53,1,1,11
8407,5,0,1572,103,2,1,16
8408,8,0,1267,196,1,1,13
8409,0,0,1662,207,1,1,17
8410,34,0,2352,120,2,1,24
8411,2,0,347,84,1,1,4
8412,40,0,2403,29,2,1,24
8413,80,0,2366,59,2,1,24
8414,28,0,586,235,1,1,6
8415,30,0,682,32,2,1,7
8416,61,0,1824,127,2,1,18
8417,19,0,1319,250,1,1,13
8418,59,0,1951,250,2,1,20
8419,6,0,1286,230,2,1,13
8420,43,0,1084,132,2,1,11
8421,67,0,1888,223,1,1,19
8422,5,0,1619,41,1,1,16
8423,18,0,1987,70,1,1,20
8424,35,0,2162,12,2,1,22
8425,36,0,126,226,2,1,2
8426,42,0,2129,131,1,1,22
8427,12,0,1059,121,1,1,11
8428,31,0,2221,132,1,1,22
8429,40,0,2479,180,1,1,25
8430,18,0,2150,20,2,1,22
8431,63,0,2263,82,1,1,23
8432,66,0,605,91,2,1,6
8433,9,0,1227,3,1,1,12
8434,36,0,1202,200,2,1,12
8435,63,0,2112,193,1,1,21
8436,33,0,982,225,2,1,10
8437,18,0,288,101,1,1,3
8438,36,0,2017,230,2,1,20
8439,24,0,2174,101,2,1,22
8440,30,0,229,161,1,1,3
8441,35,0,1458,203,2,1,15
8442,39,0,109,116,1,1,1
8443,7,0,1343,174,1,1,13
8444,36,0,1736,180,1,1,17
8445,2,0,1921,107,1,1,19
8446,48,0,225,46,1,1,3
8447,63,0,2179,72,1,1,22
8448,39,0,29,53,2,1,1
8449,3,0,1401,120,2,1,14
8450,69,0,681,229,1,1,7
8451,0,0,338,83,2,1,4
8452,39,0,2164,49,1,1,22
8453,15,0,1836,132,1,1,19
8454,38,0,137,85,1,1,2
8455,36,0,125,99,2,1,2
8456,10,0,1436,76,2,1,15
8457,56,0,1978,65,2,1,20
8458,17,0,1069,27,1,1,11
8459,11,0,419,37,1,1,4
8460,23,0,1835,202,2,1,19
8461,27,0,2397,91,1,1,24
8462,9,0,1938,71,1,1,20
8463,32,0,809,184,2,1,8
8464,3,0,658,5,1,1,7
8465,36,0,1588,70,2,1,16
8466,34,0,1648,181,1,1,17
8467,31,0,1275,117,1,1,13
8468,25,0,992,53,1,1,10
8469,66,0,1520,219,2,1,16
8470,42,0,1026,225,2,1,10
8471,53,0,1269,138,1,1,13
8472,41,0,1298,79,2,1,13
8473,33,0,2293,80,2,1,23
8474,5,0,1717,11,2,1,17
8475,13,0,2206,165,2,1,22
8476,28,0,2332,94,2,1,24
8477,66,0,106,87,1,1,1
8478,1,0,1819,200,2,1,18
8479,27,0,1471,143,2,1,15
8480,86,0,2098,220,2,1,21
8481,45,0,1429,141,1,1,15
8482,7,0,1370,73,1,1,14
8483,3,0,533,194,2,1,5
8484,15,0,2179,19,1,1,22
8485,60,0,2319,110,1,1,23
8486,9,0,1286,133,1,1,13
8487,39,0,1561,83,2,1,16
8488,25,0,1207,87,1,1,12
8489,15,0,2500,63,2,1,25
8490,12,0,571,38,2,1,6
8491,0,0,1271,88,2,1,13
8492,16,0,703,189,1,1,7
8493,47,0,1118,145,2,1,11
8494,49,0,406,64,1,1,4
8495,1,0,1317,205,1,1,13
8496,41,0,2416,194,1,1,24
8497,26,0,2393,34,1,1,24
8498,3,0,459,226,1,1,5
8499,71,0,1742,250,1,1,18
8500,31,0,2197,185,1,1,22
8501,21,0,1449,133,1,1,15
8502,66,0,304,20,1,1,3
8503,21,0,2288,218,1,1,23
8504,78,0,109,142,1,1,1
8505,11,0,1110,20,2,1,11
8506,56,0,393,101,2,1,4
8507,39,0,1363,101,1,1,14
8508,22,0,1765,173,1,1,18
8509,12,0,2123,174,2,1,21
8510,58,0,914,24,1,1,9
8511,4,0,776,88,1,1,7
8512,41,0,1497,118,2,1,15
8513,42,0,1034,126,2,1,11
8514,28,0,1850,76,1,1,19
8515,30,0,1211,76,1,1,12
8516,2,0,465,210,1,1,5
8517,6,0,1182,212,2,1,12
8518,12,0,367,67,2,1,4
8519,11,0,1257,191,2,1,13
8520,3,0,2111,118,2,1,21
8521,63,0,1902,241,2,1,19
8522,31,0,1299,166,2,1,13
8523,0,0,1134,35,1,1,11
8524,72,0,881,104,1,1,9
8525,47,0,1466,46,1,1,15
8526,22,0,493,110,1,1,5
8527,40,0,1576,219,1,1,16
8528,44,0,276,202,2,1,3
8529,50,0,51,156,2,1,1
8530,8,0,542,96,2,1,5
8531,5,0,405,176,1,1,4
8532,24,0,382,249,1,1,4
8533,43,0,1402,17,2,1,14
8534,41,0,1328,72,2,1,13
8535,60,0,1315,237,1,1,13
8536,39,0,1979,182,2,1,20
8537,67,0,676,170,1,1,7
8538,22,0,2292,71,1,1,23
8539,60,0,1699,76,2,1,17
8540,11,0,1947,120,2,1,20
8541,33,0,1082,215,2,1,11
8542,9,0,1601,108,1,1,16
8543,55,0,1696,236,2,1,17
8544,13,0,2493,27,1,1,25
8545,44,0,2275,40,2,1,23
8546,43,0,1760,103,1,1,18
8547,29,0,1646,166,1,1,17
8548,26,0,1302,149,2,1,13
8549,23,0,820,31,2,1,8
8550,36,0,1483,47,2,1,15
8551,18,0,1511,7,1,1,15
8552,32,0,222,66,1,1,3
8553,20,0,1160,47,1,1,12
8554,39,0,1464,247,2,1,15
8555,32,0,129,164,1,1,2
8556,29,0,3,24,2,1,1
8557,32,0,1701,236,2,1,17
8558,7,0,1655,197,2,1,17
8559,13,0,1254,112,2,1,13
8560,24,0,1535,236,2,1,16
8561,54,0,2141,210,2,1,22
8562,21,0,1682,106,1,1,17
8563,42,0,110,129,2,1,2
8564,60,0,1017,210,1,1,10
8565,6,0,1816,78,1,1,18
8566,39,0,322,144,1,1,3
8567,28,0,1141,205,1,1,11
8568,29,0,1294,95,1,1,13
8569,7,0,1571,118,2,1,16
8570,6,0,1581,72,1,1,16
8571,43,0,1741,157,1,1,18
8572,57,0,635,94,2,1,6
8573,25,0,1485,29,1,1,15
8574,0,0,2426,189,2,1,24
8575,57,0,1770,198,2,1,18
8576,35,0,1381,89,2,1,14
8577,22,0,898,249,1,1,9
8578,15,0,372,245,2,1,4
8579,6,0,2296,51,1,1,23
8580,20,0,1405,20,1,1,14
8581,1,0,699,239,2,1,7
8582,4,0,216,197,1,1,3
8583,32,0,1561,167,1,1,16
8584,24,0,2035,177,2,1,21
8585,10,0,546,17,1,1,5
8586,42,0,444,161,1,1,5
8587,39,0,1036,204,1,1,11
8588,14,0,1369,7,2,1,14
8589,30,0,781,90,2,1,8
8590,34,0,820,56,1,1,8
8591,18,0,1552,13,2,1,16
8592,62,0,1407,44,1,1,14
8593,40,0,1756,175,2,1,18
8594,17,0,192,10,2,1,2
8595,49,0,1668,182,1,1,17
8596,21,0,2121,87,2,1,21
8597,3,0,1971,207,2,1,20
8598,20,0,1003,170,2,1,10
8599,2,0,850,213,1,1,8
8600,26,0,1617,188,1,1,16
8601,32,0,1572,95,2,1,16
8602,14,0,2113,188,1,1,21
8603,29,0,1628,193,2,1,16
8604,15,0,466,93,1,1,5
8605,5,0,2457,98,2,1,24
8606,1,0,1525,115,2,1,16
8607,49,0,465,38,1,1,5
8608,51,0,2057,36,2,1,21
8609,23,0,34,49,1,1,1
8610,51,0,1240,85,1,1,12
8611,34,0,643,7,1,1,7
8612,58,0,2074,38,1,1,21
8613,26,0,1502,93,1,1,15
8614,39,0,2093,8,1,1,21
8615,18,0,812,247,2,1,8
8616,3,0,2174,237,2,1,22
8617,52,0,1151,202,1,1,12
8618,92,0,1789,221,2,1,18
8619,13,0,2082,164,2,1,21
8620,6,0,822,48,2,1,8
8621,28,0,389,14,2,1,4
8622,27,0,350,19,1,1,4
8623,17,0,804,179,1,1,8
8624,39,0,586,71,1,1,6
8625,17,0,492,51,1,1,5
8626,0,0,346,110,1,1,4
8627,24,0,692,168,2,1,7
8628,40,0,54,193,1,1,1
8629,30,0,26,120,2,1,1
8630,58,0,749,100,2,1,7
8631,91,0,981,206,2,1,10
8632,25,0,909,24,1,1,9
8633,39,0,1142,208,2,1,11
8634,34,0,1370,223,1,1,14
8635,29,0,1059,10,2,1,11
8636,23,0,60,171,2,1,1
8637,66,0,628,154,2,1,6
8638,48,0,358,250,1,1,4
8639,74,0,1810,157,2,1,18
8640,25,0,2361,33,1,1,24
8641,13,0,2159,237,2,1,22
8642,33,0,119,67,1,1,2
8643,47,0,253,109,1,1,3
8644,76,0,1523,205,1,1,16
8645,20,0,308,151,2,1,3
8646,42,0,441,40,1,1,5
8647,22,0,1645,162,2,1,17
8648,8,0,615,68,1,1,6
8649,31,0,935,225,2,1,9
8650,49,0,355,104,1,1,4
8651,39,0,635,131,1,1,6
8652,41,0,831,192,2,1,8
8653,26,0,296,181,1,1,3
8654,55,0,1481,11,2,1,15
8655,29,0,570,63,1,1,6
8656,39,0,126,118,2,1,2
8657,53,0,2491,38,2,1,25
8658,64,0,2030,250,1,1,21
8659,67,0,1143,170,1,1,11
