Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID,CemeteryID,Neighbourhood_ID
81879,24,0,6173,354,3,1,61
81880,29,0,17002,950,5,1,168
81881,20,0,2850,1617,1,1,28
81882,35,0,7818,1970,3,1,77
81883,30,0,7741,732,5,1,76
81884,59,0,7473,2227,1,1,73
81885,38,0,20088,399,5,1,200
81886,16,0,16725,288,4,1,166
81887,66,0,10996,1416,5,1,109
81888,8,0,20617,1648,3,1,206
81889,23,0,6891,941,1,1,68
81890,30,0,4919,323,4,1,49
81891,22,0,13012,571,1,1,128
81892,62,0,3097,1796,5,1,31
81893,37,0,6876,585,3,1,68
81894,64,0,6350,1648,5,1,62
81895,21,0,842,2194,5,1,10
81896,8,0,1854,634,5,1,19
81897,6,0,18045,1861,4,1,179
81898,44,0,16780,2175,1,1,166
81899,1,0,14204,1016,3,1,140
81900,38,0,2068,226,4,1,21
81901,29,0,16414,1530,3,1,163
81902,48,0,1373,1972,3,1,15
81903,34,0,20324,426,5,1,203
81904,4,0,328,123,4,1,4
81905,51,0,10397,2118,3,1,103
81906,9,0,14307,1802,5,1,141
81907,0,0,2685,1267,1,1,26
81908,25,0,954,919,4,1,11
81909,29,0,18278,1858,3,1,181
81910,2,0,5620,2023,2,1,55
81911,35,0,23852,1067,3,1,236
81912,27,0,16273,385,1,1,161
81913,5,0,8899,1904,5,1,88
81914,30,0,18931,1357,1,1,188
81915,26,0,10600,905,4,1,105
81916,29,0,7076,711,1,1,69
81917,50,0,5687,1999,5,1,56
81918,31,0,21108,414,4,1,211
81919,47,0,8478,266,3,1,84
81920,72,0,23507,2263,2,1,232
81921,13,0,8964,2179,5,1,89
81922,32,0,20551,1917,5,1,205
81923,15,0,20682,2198,3,1,206
81924,82,0,3740,1965,3,1,37
81925,22,0,23875,1551,5,1,236
81926,44,0,20161,2041,3,1,201
81927,26,0,7244,1109,3,1,71
81928,5,0,9177,220,1,1,91
81929,36,0,5032,2436,4,1,50
81930,64,0,20584,1653,5,1,205
81931,1,0,24207,1358,2,1,239
81932,32,0,6812,941,2,1,67
81933,22,0,24579,189,1,1,243
81934,11,0,15903,1794,5,1,157
81935,29,0,6509,816,2,1,64
81936,73,0,16119,1372,1,1,159
81937,47,0,21929,1376,1,1,218
81938,24,0,17926,691,5,1,178
81939,1,0,17075,407,5,1,169
81940,38,0,114,2348,2,1,2
81941,20,0,13648,1219,4,1,134
81942,16,0,14617,1107,5,1,144
81943,5,0,10575,2058,1,1,105
81944,5,0,14478,50,4,1,143
81945,17,0,4654,2329,5,1,46
81946,26,0,8515,1434,4,1,85
81947,26,0,5111,720,5,1,50
81948,59,0,8540,201,5,1,85
81949,14,0,7462,497,1,1,73
81950,26,0,17504,2004,2,1,173
81951,14,0,8850,640,4,1,88
81952,22,0,24663,1258,2,1,244
81953,4,0,12038,1437,3,1,119
81954,51,0,19485,324,5,1,194
81955,33,0,7207,1797,2,1,70
81956,27,0,19743,488,4,1,197
81957,32,0,9988,1762,4,1,98
81958,61,0,18199,1330,4,1,181
81959,9,0,13920,1154,5,1,137
81960,1,0,13921,376,1,1,137
81961,9,0,8529,2095,2,1,85
81962,8,0,16398,1453,5,1,162
81963,29,0,3847,399,3,1,38
81964,14,0,3474,1688,5,1,35
81965,52,0,16032,134,2,1,158
81966,65,0,18333,1603,2,1,182
81967,41,0,17975,1602,2,1,178
81968,21,0,2934,1692,1,1,29
81969,22,0,16522,2264,2,1,164
81970,0,0,3522,1339,1,1,35
81971,34,0,17306,329,3,1,172
81972,32,0,5731,867,2,1,57
81973,18,0,5731,147,5,1,57
81974,44,0,24384,2058,5,1,241
81975,6,0,17586,2377,4,1,174
81976,48,0,18857,519,5,1,188
81977,28,0,6007,631,5,1,59
81978,10,0,21805,1646,5,1,217
81979,16,0,7359,254,4,1,72
81980,49,0,4917,2278,3,1,48
81981,29,0,21254,893,2,1,212
81982,62,0,16002,1873,5,1,158
81983,25,0,13915,2337,4,1,137
81984,57,0,19906,463,2,1,199
81985,29,0,14105,2423,4,1,139
81986,2,0,20258,1852,3,1,202
81987,56,0,24415,544,3,1,242
81988,2,0,10188,760,4,1,100
81989,25,0,17051,1571,5,1,169
81990,67,0,20868,312,1,1,208
81991,41,0,11448,932,4,1,113
81992,70,0,5500,2141,1,1,54
81993,6,0,11141,2015,4,1,111
81994,14,0,19049,938,1,1,189
81995,46,0,17606,59,5,1,174
81996,9,0,7707,2131,5,1,76
81997,41,0,23866,1898,5,1,236
81998,6,0,22714,1130,1,1,225
81999,4,0,13377,1782,2,1,131
82000,25,0,6039,2277,4,1,60
82001,24,0,17265,1830,2,1,171
82002,8,0,1688,2015,1,1,18
82003,41,0,20840,1672,3,1,208
82004,39,0,19003,835,2,1,189
82005,51,0,24005,435,2,1,238
82006,17,0,2879,649,4,1,28
82007,2,0,7883,844,3,1,78
82008,4,0,15852,1619,1,1,156
82009,33,0,10025,1915,3,1,99
82010,52,0,20853,121,2,1,208
82011,15,0,4250,2207,3,1,42
82012,40,0,5029,2463,4,1,49
82013,10,0,19835,1604,5,1,198
82014,14,0,5905,2358,3,1,58
82015,23,0,13977,445,2,1,137
82016,44,0,22933,1767,2,1,227
82017,48,0,21646,2252,1,1,216
82018,13,0,6849,1539,5,1,67
82019,26,0,14481,1646,1,1,143
82020,22,0,3544,2198,2,1,35
82021,1,0,1406,470,2,1,15
82022,44,0,12189,1507,5,1,120
82023,38,0,10529,379,2,1,104
82024,73,0,12085,1009,3,1,119
82025,17,0,8627,2249,4,1,86
82026,37,0,12805,1954,5,1,126
82027,21,0,16111,1615,5,1,159
82028,60,0,15471,135,4,1,152
82029,13,0,19708,1910,2,1,197
82030,61,0,13928,956,2,1,137
82031,29,0,18382,1051,4,1,183
82032,17,0,16113,421,1,1,159
82033,20,0,12871,2224,1,1,126
82034,68,0,233,2338,2,1,3
82035,2,0,16647,2292,2,1,165
82036,34,0,17466,1667,5,1,173
82037,22,0,20347,2418,4,1,203
82038,32,0,5509,825,1,1,54
82039,22,0,15962,849,2,1,157
82040,38,0,13440,172,3,1,132
82041,31,0,4503,888,2,1,44
82042,3,0,19065,1461,3,1,189
82043,20,0,16570,1184,4,1,164
82044,55,0,11114,577,3,1,110
82045,2,0,21193,1697,2,1,211
82046,55,0,19731,1718,2,1,197
82047,25,1,6222,6,3,1,61
82048,37,0,7025,729,3,1,69
82049,25,0,5880,2414,2,1,58
82050,97,0,20859,655,1,1,208
82051,32,0,22793,2278,5,1,226
82052,44,0,18780,2285,1,1,187
82053,11,0,5417,1842,2,1,53
82054,22,0,5475,1436,3,1,54
82055,15,0,6851,1081,4,1,67
82056,8,0,452,1437,3,1,5
82057,90,0,13844,1053,4,1,136
82058,49,0,20827,512,5,1,208
82059,67,0,9232,2204,1,1,91
82060,22,0,10709,1564,1,1,106
82061,67,0,417,62,1,1,5
82062,28,0,9403,1397,4,1,93
82063,39,0,8738,1053,5,1,87
82064,36,0,5784,1309,4,1,57
82065,0,0,10171,1152,4,1,100
82066,22,0,16758,1670,4,1,166
82067,42,0,14022,1893,4,1,138
82068,30,0,4811,1312,4,1,48
82069,85,0,1231,2416,3,1,14
82070,68,0,18949,663,1,1,188
82071,36,0,1772,544,3,1,19
82072,23,0,11914,1256,1,1,118
82073,1,0,14970,1965,2,1,148
82074,6,0,22504,650,3,1,223
82075,58,0,1308,2362,3,1,15
82076,0,0,406,53,4,1,5
82077,23,0,2165,512,5,1,22
82078,37,0,11537,1979,4,1,114
82079,86,0,14648,792,5,1,145
82080,46,0,3601,2049,4,1,35
82081,48,0,18719,462,1,1,186
82082,42,0,4340,2441,1,1,43
82083,72,0,21699,581,3,1,216
82084,62,0,3306,388,2,1,33
82085,0,0,21771,2020,1,1,217
82086,26,0,8269,2397,4,1,82
82087,20,0,11590,994,3,1,115
82088,43,0,22255,2373,3,1,221
82089,36,0,21973,9,5,1,218
82090,14,0,20659,2462,1,1,206
82091,58,0,12035,1307,4,1,119
82092,19,0,3110,1947,5,1,31
82093,46,0,5099,830,5,1,50
82094,83,0,21447,159,4,1,214
82095,34,0,15707,1164,5,1,155
82096,4,0,15228,1722,5,1,150
82097,69,0,18032,460,3,1,179
82098,48,0,4873,1177,5,1,48
82099,24,0,1046,1242,5,1,12
82100,31,0,5490,244,3,1,54
82101,22,0,23383,1509,3,1,231
82102,51,0,16325,2234,1,1,161
82103,14,0,6413,523,1,1,63
82104,42,0,6137,2175,4,1,60
82105,42,0,11323,2257,3,1,113
82106,5,0,12664,1752,3,1,125
82107,5,0,12150,31,3,1,120
82108,29,0,23634,419,2,1,234
82109,86,0,9484,1177,2,1,94
82110,22,0,22466,1490,5,1,222
82111,20,0,22615,155,3,1,224
82112,37,0,9057,767,5,1,90
82113,11,0,7755,1867,3,1,76
82114,32,0,22823,84,5,1,226
82115,31,0,11528,1760,1,1,114
82116,46,0,19306,2455,1,1,192
82117,13,0,5074,1413,2,1,50
82118,28,0,2064,201,4,1,21
82119,15,0,2514,1527,4,1,25
82120,30,0,11109,1194,1,1,110
82121,58,0,814,1829,1,1,9
82122,28,0,1364,1403,3,1,15
82123,38,0,5112,2460,3,1,50
82124,13,0,3464,1915,4,1,35
82125,31,0,22179,1244,2,1,220
82126,25,0,24517,2360,5,1,243
82127,27,0,7476,2054,5,1,73
82128,38,0,22090,317,2,1,220
82129,13,0,12099,2432,5,1,120
82130,36,0,18528,2426,4,1,184
82131,33,0,11140,385,1,1,111
82132,53,0,22871,845,1,1,227
82133,29,0,1991,1641,1,1,21
82134,19,0,14777,1203,3,1,146
82135,15,0,22339,390,1,1,222
82136,33,0,15379,2089,4,1,152
82137,8,0,18300,332,4,1,182
82138,22,0,2565,1720,5,1,26
82139,39,0,9119,2134,2,1,90
82140,70,0,176,1692,4,1,2
82141,53,0,24614,139,4,1,244
82142,55,0,20376,64,5,1,203
82143,0,0,7265,1005,1,1,71
82144,63,0,822,699,3,1,10
82145,42,0,11677,1565,4,1,116
82146,21,0,4305,134,3,1,43
82147,34,0,3403,886,2,1,34
82148,0,0,19852,2232,5,1,198
82149,24,0,1767,2494,5,1,19
82150,12,0,4433,155,1,1,44
82151,17,0,1659,1975,5,1,18
82152,15,0,12317,186,3,1,121
82153,28,0,13434,724,5,1,132
82154,34,0,1678,263,2,1,18
82155,28,0,7403,1568,3,1,72
82156,21,0,6937,2413,3,1,68
82157,20,0,4174,243,3,1,41
82158,6,0,2329,1843,1,1,23
82159,35,0,19666,1230,4,1,196
82160,64,0,23746,210,1,1,235
82161,43,0,14783,2183,5,1,146
82162,27,0,8429,1625,5,1,84
82163,71,0,1591,2298,1,1,17
82164,5,0,24855,1604,4,1,246
82165,20,0,19588,613,3,1,195
82166,57,0,7117,550,3,1,70
82167,47,0,21759,855,1,1,217
82168,27,0,21514,973,5,1,215
82169,43,0,20357,2,2,1,203
82170,19,0,11418,1887,2,1,113
82171,7,0,6092,1007,2,1,60
82172,31,0,3046,2468,3,1,30
82173,10,0,1981,1918,2,1,21
82174,46,0,11499,1874,1,1,114
82175,4,0,1612,1515,1,1,18
82176,36,0,19223,1395,1,1,191
82177,28,0,16675,1874,2,1,165
82178,21,0,21957,796,5,1,218
82179,17,0,21650,37,1,1,216
82180,38,0,3897,806,1,1,39
82181,3,0,10819,2025,1,1,108
82182,55,0,8216,2243,5,1,82
82183,36,0,13736,2246,2,1,135
82184,23,0,22576,291,5,1,223
82185,8,0,11994,1983,3,1,119
82186,25,0,7316,1195,4,1,72
82187,25,0,3953,794,1,1,39
82188,23,0,15187,1567,3,1,150
82189,9,0,3979,1195,2,1,39
82190,21,0,15893,469,1,1,157
82191,23,0,1087,714,3,1,12
82192,42,0,17238,214,1,1,171
82193,26,0,10845,1642,2,1,108
82194,22,0,15657,1004,1,1,154
82195,23,0,19481,100,4,1,194
82196,51,0,7488,1111,3,1,73
82197,22,0,23657,1782,2,1,234
82198,56,0,15196,1837,5,1,150
82199,0,0,22445,798,3,1,222
82200,8,0,4465,552,3,1,44
82201,30,0,18101,267,5,1,180
82202,64,0,2560,2485,1,1,26
82203,66,0,12333,1827,3,1,121
82204,3,0,13346,1866,5,1,131
82205,39,0,18854,1075,1,1,188
82206,26,0,11439,245,2,1,113
82207,28,0,13177,264,5,1,129
82208,26,0,24683,670,2,1,244
82209,20,0,14368,617,1,1,142
82210,27,0,9553,2108,4,1,94
82211,1,0,251,554,4,1,3
82212,27,0,14073,2116,1,1,138
82213,33,0,161,36,2,1,2
82214,18,0,8865,1843,3,1,88
82215,69,0,3344,60,1,1,33
82216,7,0,3504,1397,1,1,35
82217,19,0,19752,162,3,1,197
82218,43,0,10710,2034,2,1,106
82219,20,0,22964,2498,1,1,228
82220,29,0,18093,448,3,1,180
82221,76,0,15653,1452,1,1,154
82222,22,0,23628,1537,1,1,234
82223,12,0,20332,1745,1,1,203
82224,35,0,3395,2449,5,1,34
82225,2,0,11754,2262,5,1,116
82226,1,0,23456,1022,5,1,232
82227,71,0,22139,1834,4,1,220
82228,35,0,22656,1674,1,1,224
82229,16,0,2699,787,1,1,27
82230,32,0,24306,924,5,1,240
82231,46,0,24788,118,1,1,245
82232,61,0,6429,669,1,1,63
82233,35,0,6814,1714,1,1,67
82234,28,0,1745,290,4,1,19
82235,18,0,19534,1819,5,1,195
82236,32,0,8841,1210,2,1,88
82237,42,0,18268,1894,4,1,181
82238,9,0,10887,2104,4,1,108
82239,52,0,1291,1508,3,1,15
82240,27,0,773,1658,5,1,9
82241,11,0,15884,955,4,1,156
82242,60,0,23265,724,3,1,230
82243,48,0,20843,1605,1,1,208
82244,61,0,18581,21,5,1,185
82245,0,0,4497,2370,1,1,44
82246,17,0,9757,1914,2,1,96
82247,29,0,3668,484,2,1,36
82248,32,0,13035,1744,5,1,128
82249,29,0,16753,680,5,1,166
82250,12,0,13639,1248,4,1,134
82251,31,0,23272,2045,4,1,230
82252,73,0,23715,955,4,1,234
82253,48,0,1291,2057,1,1,15
82254,8,0,22310,1343,5,1,221
82255,69,0,15727,1167,5,1,155
82256,14,0,13683,2293,3,1,134
82257,59,0,5437,595,3,1,53
82258,7,0,19568,2011,2,1,195
82259,17,0,12197,2244,1,1,120
82260,41,0,658,1079,5,1,7
82261,69,0,19959,2278,1,1,199
82262,40,0,13788,1290,5,1,135
82263,22,0,4941,1196,4,1,49
82264,37,0,20710,803,1,1,206
82265,56,0,16956,5,1,1,168
82266,34,0,14328,1961,3,1,141
82267,20,0,14325,2442,4,1,141
82268,13,0,5763,937,5,1,57
82269,3,0,11082,420,1,1,110
82270,54,0,7358,1815,5,1,72
82271,28,0,21239,530,2,1,212
82272,20,0,1923,1627,5,1,20
82273,5,0,18233,1931,3,1,181
82274,0,0,8745,2277,4,1,87
82275,34,0,20741,1720,1,1,207
82276,45,0,17775,1119,2,1,176
82277,3,0,11678,272,5,1,116
82278,36,0,23226,1576,3,1,229
82279,5,0,24386,1488,4,1,241
82280,36,0,18535,2306,3,1,184
82281,15,0,7583,461,1,1,74
82282,2,0,4888,654,4,1,48
82283,2,0,10168,1740,4,1,100
82284,17,0,344,2271,3,1,4
82285,65,0,4867,2397,3,1,48
82286,28,0,5369,865,1,1,53
82287,31,0,2154,755,5,1,22
82288,28,0,22517,1174,1,1,223
82289,67,0,20416,1476,2,1,203
82290,29,0,5909,1753,1,1,58
82291,31,0,18484,435,1,1,184
82292,17,0,4066,867,3,1,40
82293,0,0,18640,1150,3,1,186
82294,42,0,5768,2348,2,1,57
82295,57,0,21963,1354,5,1,218
82296,26,0,17944,2435,2,1,178
82297,36,0,8258,949,1,1,82
82298,5,0,10123,2283,1,1,100
82299,13,0,9067,316,1,1,90
82300,15,0,14774,1985,5,1,146
82301,3,0,16510,866,2,1,163
82302,96,0,3874,752,3,1,38
82303,48,0,14907,917,2,1,147
82304,61,0,22489,248,4,1,223
82305,58,0,1743,615,4,1,19
82306,51,0,14885,1112,5,1,147
82307,9,0,2888,2048,4,1,28
82308,54,0,1456,1617,2,1,16
82309,23,0,10943,2274,3,1,109
82310,31,0,9213,1600,1,1,91
82311,21,0,12651,2388,4,1,125
82312,0,0,19891,252,5,1,199
82313,28,0,6861,2096,3,1,68
82314,11,0,24100,1178,3,1,238
82315,25,0,629,272,3,1,7
82316,16,0,4758,653,2,1,47
82317,28,0,564,1061,4,1,7
82318,36,0,22904,2318,4,1,227
82319,48,0,12810,233,3,1,126
82320,37,0,1047,1776,2,1,12
82321,11,0,13205,464,4,1,130
82322,47,0,9870,2233,5,1,97
82323,38,0,9912,408,3,1,97
82324,23,0,18384,1502,4,1,183
82325,8,0,13785,462,5,1,135
82326,40,0,7524,1394,5,1,73
82327,50,0,5392,2145,1,1,53
82328,4,0,7843,360,1,1,77
82329,39,0,13194,1080,2,1,130
82330,58,0,231,1669,3,1,3
82331,36,0,19208,2457,2,1,191
82332,14,0,11325,1046,4,1,113
82333,23,0,9780,178,1,1,96
82334,61,0,4943,1924,5,1,49
82335,32,0,4851,1732,3,1,48
82336,33,0,3738,577,3,1,37
82337,43,0,3905,1229,3,1,39
82338,20,0,22731,266,1,1,225
82339,41,0,24320,1824,4,1,241
82340,49,0,13945,152,1,1,137
82341,40,0,23240,2329,1,1,229
82342,19,0,20624,44,2,1,206
82343,33,0,14654,64,2,1,145
82344,27,0,18879,2355,1,1,188
82345,44,0,15836,1210,1,1,156
82346,14,0,17633,552,4,1,175
82347,15,0,7121,265,3,1,70
82348,52,0,19277,1203,3,1,192
82349,22,0,1845,1726,2,1,19
82350,0,0,7860,1693,2,1,78
82351,22,0,13548,2070,1,1,133
82352,20,0,18459,2319,1,1,183
82353,30,0,6653,1437,3,1,65
82354,10,0,10631,586,5,1,105
82355,22,0,4751,565,5,1,47
82356,53,0,19704,1039,2,1,197
82357,49,0,16014,965,3,1,158
82358,35,0,6150,1299,1,1,61
82359,1,0,12837,1150,5,1,126
82360,9,0,22249,1833,2,1,221
82361,21,0,20773,1569,1,1,207
82362,61,0,9569,401,4,1,94
82363,25,0,18861,190,3,1,188
82364,24,0,5493,1963,4,1,54
82365,25,0,11415,2404,3,1,113
82366,40,0,2173,361,3,1,22
82367,8,0,382,1256,3,1,4
82368,46,0,54,572,5,1,1
82369,36,0,7943,8,4,1,78
82370,26,0,3462,1622,4,1,35
82371,45,0,7016,713,2,1,69
82372,41,0,6700,888,5,1,66
82373,49,0,23463,1202,4,1,232
82374,38,0,23265,73,2,1,230
82375,13,0,19301,1854,2,1,192
82376,44,0,17421,1807,5,1,172
82377,4,0,19305,516,4,1,192
82378,43,0,15277,978,2,1,151
82379,38,0,24354,637,3,1,241
82380,13,0,6551,676,2,1,64
82381,24,0,14135,1335,4,1,139
82382,15,0,14242,1722,3,1,140
82383,27,0,8603,2246,5,1,86
82384,21,0,19532,491,1,1,195
82385,12,0,9822,1861,1,1,97
82386,59,0,16273,419,4,1,161
82387,25,0,14246,1866,2,1,140
82388,22,0,22174,2450,4,1,220
82389,48,0,587,506,4,1,7
82390,20,0,14714,172,3,1,146
82391,44,0,19682,1083,3,1,196
82392,25,0,12759,1821,3,1,126
82393,28,0,24827,315,1,1,246
82394,6,0,21925,1460,2,1,218
82395,43,0,14896,2256,3,1,147
82396,49,0,6424,2417,2,1,63
82397,37,0,15233,220,4,1,150
82398,37,0,12698,2202,2,1,125
82399,27,0,1238,1758,3,1,14
82400,14,0,3487,2154,5,1,35
82401,7,0,9619,2411,5,1,95
82402,21,0,6860,1195,4,1,68
82403,6,0,4639,801,4,1,46
82404,38,0,2359,157,1,1,24
82405,50,0,15174,1339,1,1,150
82406,65,0,4815,1920,2,1,48
82407,46,0,10157,1486,1,1,100
82408,28,0,21398,2493,1,1,214
82409,35,0,8831,428,5,1,88
82410,22,0,13677,400,1,1,134
82411,25,0,521,308,2,1,6
82412,16,0,8072,76,3,1,80
82413,40,0,13287,2321,2,1,131
82414,42,0,7158,2239,1,1,70
82415,72,0,6514,2083,5,1,64
82416,69,0,2911,1705,5,1,29
82417,66,0,21259,1306,2,1,212
82418,12,0,23674,1264,2,1,234
82419,13,0,22215,1809,5,1,221
82420,28,0,14220,1185,2,1,140
82421,23,0,11025,201,3,1,110
82422,29,0,16658,2011,4,1,165
82423,32,0,17909,712,3,1,178
82424,30,0,6136,1751,3,1,60
82425,22,0,9299,71,3,1,92
82426,22,0,2810,1761,4,1,28
82427,39,0,21161,1735,3,1,211
82428,31,0,1851,1063,3,1,19
82429,23,0,22897,2409,3,1,227
82430,50,0,7938,552,3,1,78
82431,47,0,6160,46,4,1,61
82432,11,0,2705,2296,5,1,27
82433,35,0,16285,47,4,1,161
82434,3,0,4522,81,2,1,45
82435,4,0,10424,698,4,1,103
82436,34,0,23248,2,4,1,229
82437,35,0,1696,1798,2,1,18
82438,8,0,21533,808,4,1,215
82439,40,0,16315,739,3,1,161
82440,29,0,12054,622,5,1,119
82441,0,0,667,104,1,1,8
82442,22,0,12526,1281,1,1,123
82443,30,0,1369,644,1,1,15
82444,23,0,2823,505,5,1,28
82445,7,0,139,1654,1,1,2
82446,5,0,8117,594,3,1,81
82447,43,0,6599,2476,4,1,65
82448,19,0,8824,1057,2,1,88
82449,23,0,7393,2499,2,1,72
82450,46,0,23942,1045,2,1,237
82451,34,0,15278,1886,4,1,151
82452,70,0,49,2238,2,1,1
82453,20,0,16089,1138,3,1,159
82454,43,0,13459,1443,5,1,132
82455,27,0,21835,1274,1,1,217
82456,53,0,4848,301,2,1,48
82457,47,0,18963,641,1,1,189
82458,31,0,18537,1894,5,1,184
82459,18,0,3759,617,3,1,37
82460,20,0,8810,1886,4,1,88
82461,36,0,9003,2338,3,1,89
82462,26,0,7033,1868,1,1,69
82463,21,0,9588,1055,1,1,94
82464,22,0,9231,463,1,1,91
82465,3,0,9940,751,3,1,98
82466,6,0,15708,881,5,1,155
82467,48,0,2601,603,5,1,26
82468,2,0,8542,1816,3,1,85
82469,26,0,7629,2253,4,1,75
82470,73,0,9043,2027,3,1,90
82471,7,0,10314,1299,3,1,102
82472,34,0,15483,1631,2,1,152
82473,62,0,9631,2488,1,1,95
82474,67,0,19125,928,2,1,190
82475,23,0,670,2414,1,1,8
82476,23,0,22681,175,3,1,224
82477,26,0,15461,501,2,1,152
82478,21,0,14627,1129,4,1,144
82479,5,0,312,908,3,1,4
82480,4,0,9476,4,5,1,93
82481,27,0,16959,1683,5,1,168
82482,62,0,2227,927,1,1,22
82483,26,0,3996,392,4,1,40
82484,47,0,11455,1874,2,1,114
82485,7,0,3396,2218,2,1,34
82486,32,0,8100,680,2,1,81
82487,20,0,22765,494,2,1,225
82488,25,0,23867,427,3,1,236
82489,32,0,11640,2022,2,1,115
82490,72,0,20213,1050,2,1,202
82491,24,0,21171,881,3,1,211
82492,0,0,11340,812,1,1,113
82493,35,0,141,2000,1,1,2
82494,23,0,6492,1581,1,1,64
82495,51,0,20927,2249,5,1,209
82496,4,0,543,246,5,1,6
82497,32,0,19429,1094,2,1,193
82498,32,0,16425,676,1,1,163
82499,58,0,1532,911,5,1,17
82500,26,0,1249,1042,1,1,14
82501,0,0,9248,1156,2,1,91
82502,21,0,7143,1382,4,1,70
82503,5,0,23242,136,5,1,229
82504,23,0,12200,1307,1,1,120
82505,58,0,23434,298,5,1,231
82506,23,0,21958,750,5,1,218
82507,9,0,19228,1059,2,1,191
82508,34,0,6072,486,4,1,60
82509,8,0,24417,1540,5,1,242
82510,1,0,3250,2329,3,1,32
82511,31,0,18417,2139,2,1,183
82512,26,0,22948,1800,1,1,227
82513,74,0,14960,2037,5,1,147
82514,20,0,8232,829,5,1,82
82515,17,0,17833,520,4,1,177
82516,6,0,18273,2173,4,1,181
82517,6,0,7005,1023,1,1,69
82518,16,0,24206,1259,5,1,239
82519,27,0,1175,589,3,1,13
82520,14,0,22196,1197,3,1,220
82521,50,0,1492,1290,2,1,16
82522,51,0,3552,1541,4,1,35
82523,30,0,4889,1906,2,1,48
82524,49,0,14435,189,5,1,143
82525,19,0,2395,1217,2,1,24
82526,29,0,12055,1054,4,1,119
82527,24,0,9173,2343,4,1,91
82528,8,0,4218,56,1,1,42
82529,35,0,17191,1228,4,1,170
82530,25,0,15721,1798,1,1,155
82531,16,0,6723,432,4,1,66
82532,8,0,15643,521,5,1,154
82533,55,0,1660,770,3,1,18
82534,38,0,21066,72,4,1,210
82535,3,0,13560,1039,4,1,133
82536,28,0,21476,370,2,1,214
82537,28,0,23574,248,3,1,233
82538,40,0,22692,19,2,1,225
82539,11,0,1884,367,4,1,20
82540,24,0,9092,1475,4,1,90
82541,20,0,22131,1532,1,1,220
82542,4,0,7503,61,1,1,73
82543,5,0,7350,1372,4,1,72
82544,17,0,909,1861,4,1,10
82545,28,0,21416,1080,2,1,214
82546,34,0,16795,1803,3,1,166
82547,19,0,24171,885,3,1,239
82548,42,0,23303,39,2,1,230
82549,30,0,22793,2269,4,1,226
82550,22,0,17097,1009,2,1,170
82551,2,0,14754,1995,5,1,146
82552,10,0,589,1898,4,1,7
82553,33,0,13292,973,5,1,131
82554,26,0,353,1113,1,1,4
82555,26,0,23914,644,3,1,237
82556,0,0,22829,568,2,1,226
82557,61,0,766,1118,5,1,9
82558,6,0,1423,1006,4,1,15
82559,31,0,2900,185,4,1,28
82560,0,0,20954,1548,5,1,209
82561,29,0,5666,941,4,1,56
82562,26,0,22607,466,2,1,224
82563,6,0,3465,2142,5,1,35
82564,29,0,16390,480,1,1,162
82565,38,0,1631,509,4,1,18
82566,5,0,16115,2041,2,1,159
82567,21,0,2072,2071,5,1,21
82568,26,0,1780,1077,1,1,19
82569,39,0,10834,1872,2,1,108
82570,30,0,16522,1861,3,1,164
82571,42,0,14749,1898,2,1,146
82572,41,0,14027,612,3,1,138
82573,24,0,24842,27,2,1,246
82574,28,0,23685,1148,5,1,234
82575,23,0,52,1552,4,1,1
82576,32,0,14830,629,2,1,146
82577,55,0,19,1364,1,1,1
82578,28,0,13103,878,5,1,129
82579,21,0,12506,1490,2,1,123
82580,34,0,23223,1536,4,1,229
82581,50,0,12131,316,1,1,120
82582,61,0,16098,2283,3,1,159
82583,17,0,6929,1147,2,1,68
82584,58,0,14431,287,2,1,143
82585,63,0,14992,1547,1,1,148
82586,15,0,874,1828,4,1,10
82587,10,0,21173,741,5,1,211
82588,29,0,23638,1662,1,1,234
82589,4,0,11040,2027,3,1,110
82590,9,0,21625,712,5,1,216
82591,16,0,7438,2491,5,1,73
82592,32,0,12184,2244,5,1,120
82593,37,0,17962,1701,2,1,178
82594,45,0,22568,155,4,1,223
82595,36,0,20186,1730,2,1,201
82596,40,0,2962,697,1,1,29
82597,55,0,20623,1955,4,1,206
82598,11,0,15128,1538,2,1,149
82599,12,0,13690,2134,2,1,134
82600,76,0,11953,1151,4,1,119
82601,20,0,724,2439,4,1,8
82602,28,0,8854,1941,3,1,88
82603,9,0,14803,2082,3,1,146
82604,41,0,5770,510,2,1,57
82605,74,0,8281,2051,1,1,82
82606,53,0,9248,2023,2,1,91
82607,40,0,11157,1646,3,1,111
82608,31,0,12286,512,3,1,121
82609,27,0,8902,1790,3,1,88
82610,24,0,5701,827,5,1,56
82611,34,0,11189,254,1,1,111
82612,60,0,15206,1674,3,1,150
82613,26,0,6745,430,1,1,66
82614,48,0,23494,2468,2,1,232
82615,4,0,14079,2047,4,1,138
82616,68,0,19762,616,1,1,197
82617,16,0,16519,1674,3,1,164
82618,41,0,9045,1283,1,1,90
82619,43,0,1711,1284,4,1,19
82620,29,0,21555,2030,4,1,215
82621,37,0,9938,157,3,1,98
82622,16,0,23514,503,4,1,233
82623,67,0,22055,1742,5,1,219
82624,49,0,4920,1978,5,1,49
82625,26,0,18392,831,1,1,183
82626,17,0,21637,1928,4,1,216
82627,42,0,16505,195,1,1,163
82628,14,0,10926,2311,2,1,109
82629,87,0,6380,2278,2,1,63
